kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5133892232789706,0.0031281083135929785,0.48660848656213745,1.4567799371024728,0.266100031531497,526.7513197205895,122.24278120880122,-10.774657417290669,19640.55343574812,20073.960000000003,19639.431042755514,0.7266283797810673,0.38467415791204346,0.4052847345693511,60,34,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.503811448125977,-0.024877718692422997,0.4961862521276847,2.279835012097526,0.35471277888961344,154.89524789950713,-1006.3528704818166,-12.163173110347726,20209.185987439014,19999.240000000005,20208.054011494194,,39.914965566303266,0.4052847345693511,73,45,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49646632797167073,-0.018426091144845076,0.5035332181725922,0.8795584810450037,0.3087422122895461,-139.0195244877843,-729.4590883754431,9.317968978953836,19777.54273329544,19780.600000000002,19776.3525791861,0.9933524904254147,0.11058223063546428,0.4052847345693511,86,61,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5238375790089487,-0.0006223285709243469,0.47616181486206993,1.5841620365766507,0.3458534050905354,955.4841676654777,-25.547533618803918,-12.787469128960385,20023.007185577204,20078.080000000005,20021.898899321546,,0.41608241469807644,0.4052847345693511,55,42,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4984624752913122,0.03872453464061542,0.5015356871340272,2.336647689695799,0.4324495054824756,-62.09378180460301,1587.52696510029,-16.80174349264592,20503.0560386024,20038.400000000005,20501.77477070898,,1.0601915964115687,0.4052847345693511,65,33,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5006409064510797,-0.025424324328810362,0.499358481463568,2.3431973198785117,0.35639610256737536,25.66750826077042,-987.2043742251874,-4.825377636939956,19403.062715049204,19999.760000000006,19402.05412932811,,54.39758208291961,0.4052847345693511,75,52,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5001473435286848,-0.0035664094369981187,0.4998513871751642,2.3330995833726345,0.13760959296684686,6.313820914182937,-136.59570372007676,-47.51567324576777,19074.622635686956,20126.360000000004,19073.659359664904,,1.052682277834072,0.4052847345693511,24,-3,,0.9977155176536643
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47618327012824807,0.030628672757219432,0.5238163345451184,2.025795732086724,0.4326070589812662,-937.1144978363795,1205.4724372194678,47.6876679165146,19688.63231518437,19817.560000000005,19687.550137337475,,0.6867792800568387,0.4052847345693511,118,95,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.491756467698223,0.0078029836799428836,0.508242190157148,1.9498116755601322,0.24212639464513575,-319.5212713101255,302.49403736013545,-45.445538751433745,19425.569475479886,20040.800000000003,19424.53777724129,,3.0066424682539674,0.4052847345693511,36,-1,,0.997736988956241
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5400128167146561,0.0035877125273853735,0.4599862525020968,1.5262864785751797,0.4396677905644885,1635.553034763021,145.98225096339678,60.98835021456488,20427.028348215943,19685.720000000005,20425.928424056357,,0.4735954790098871,0.4052847345693511,135,106,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49898899632306815,-0.019107928562753694,0.5010096700220794,0.8113044840515646,0.3116431764333141,-38.58223787604683,-743.9826538309318,15.758327701668815,19454.731179976134,20008.160000000003,19453.764907303495,,5.197201203099086,0.4052847345693511,89,63,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5110792950293319,-0.013825794564770223,0.4889204509685812,2.018280614464294,0.30053071033963197,440.84364245294677,-549.8284912919141,-2.0521199774916457,19861.825097225636,20145.520000000004,19860.82145006375,0.9993294521388053,0.03640975730329945,0.4052847345693511,77,47,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4938733054237581,-0.027328314492758923,0.5061265748671964,0.8952210414390469,0.3727595426891538,-248.4356601798883,-1112.8262046968862,-5.060834481288643,20345.6935928382,19984.160000000003,20344.602111096643,,0.7861796123372407,0.4052847345693511,72,40,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5055678997696714,-0.02822252277487908,0.49442932454917066,2.2585269670359374,0.3774427702124637,214.17414934477202,-1082.4642328917441,8.571306047644738,19166.716643523283,19947.440000000002,19165.772990577923,,0.4521610676677117,0.4052847345693511,85,54,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4858601816690712,-0.0037061400253047536,0.5141391666119725,1.4419923362109401,0.27378210766066424,-559.5507298356018,-147.42028147783802,-51.635978048334316,19810.88432469538,20068.680000000004,19809.714783553005,,1.9512330310674306,0.4052847345693511,17,-3,,0.9929870004980594
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5191829870099413,-0.0003517545574823322,0.48081690502483587,1.5803515777815076,0.3121407920459061,783.1187295055928,-14.967614183722226,-16.385349796920128,20386.203308326352,20047.480000000003,20384.81232076469,,0.8458042192905382,0.4052847345693511,55,32,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5247843318643005,0.0170831966308788,0.4752145959948957,1.2694119104081418,0.3853770855396994,988.9939458913274,680.6348303714249,47.9305716915618,19937.005401035047,19743.840000000004,19935.98699596332,,0.47940982994707126,0.4052847345693511,118,99,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.54018090587653,0.03155762836432309,0.4598189363134787,1.2381428153263505,0.4891455924986918,1553.8921595191496,1219.2518675391998,-20.746269292561394,19324.872556619277,20093.520000000004,19323.843587500185,,0.6050515769295657,0.4052847345693511,47,15,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5469422863793835,-0.020469523476086594,0.45305568506367117,1.7764740132113064,0.48971025227419235,1871.5976491684964,-816.4724288006038,38.47045768160769,19925.83128470495,20002.320000000003,19924.80087986577,,42.540889869760136,0.4052847345693511,118,90,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49289430180388044,-0.024072251216405743,0.5071040699712291,0.928432338860241,0.3541685012632045,-286.23648112626614,-973.1432485186912,-20.616465954559107,20199.29627475134,19981.840000000004,20198.070815484258,,2.834168253849482,0.4052847345693511,54,32,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5116852747011318,0.03516784636153122,0.4883146948849831,0.9461241353443518,0.42380643412617913,464.9811462841353,1396.3331663944405,-12.500075807232554,19859.003032240995,20098.160000000003,19857.73434027973,0.8851127412694382,0.3288912830707934,0.4052847345693511,65,35,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5382182890600654,0.02463487531241703,0.4617811424319231,1.2848112877824458,0.4646419301351473,1538.8601641811892,990.6435940359934,92.67778959554957,20120.47885903773,19399.240000000005,20119.296377805484,0.7059220796889666,0.3877819625856772,0.4052847345693511,177,157,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.497447530133958,-0.01842761915151692,0.502549025870948,0.8535363098701486,0.3075233632107555,-104.24368483968597,-760.2024619006546,55.03690815258971,20606.61050832116,19755.960000000003,20605.4729812468,,0.5408941372992329,0.4052847345693511,135,115,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5044417361466033,-0.012709410045155675,0.49555732037752187,2.1876064167673253,0.2634766270953661,175.2394477401076,-499.8802733868213,-22.109189442025457,19638.62344870785,20113.360000000004,19637.67320691023,,0.5150820224374948,0.4052847345693511,53,36,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5041085542739397,-0.00632128700831756,0.49589130110181284,2.067346406083105,0.19884769074663222,166.0011263240239,-254.64956322012432,-41.551689891761,20095.345057492104,20051.160000000003,20094.186393962198,,2.0486338730970997,0.4052847345693511,28,8,,0.645929136073089
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4876650884462368,-0.04140090077691541,0.5123346659418052,0.9298903436264985,0.45418086453447,-514.1580433044418,-1729.3840241331106,-6.862201042027321,20875.926170952516,20013.560000000005,20874.624475050212,,1.1828022443486574,0.4052847345693511,80,58,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5299042682504048,0.013517475679967016,0.47009405183878594,1.3588360835693378,0.40105301312701974,1167.3793875110157,526.8186532206043,-6.176763131930626,19503.954430662292,20009.880000000005,19502.79974139605,,1.6740123208549365,0.4052847345693511,73,41,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4951621298152014,0.0011229673672839547,0.5048378660558708,1.6836218845379662,0.1613174993573383,-189.48891226244996,43.49920656663059,-14.249827500172467,19663.72234869783,20128.520000000004,19662.635083638263,0.9255823480700616,0.2920712092566461,0.4052847345693511,64,37,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48745782420990097,0.005839780512187017,0.5125422548393643,1.7884873824675247,0.26651602653465356,-491.6353096471542,228.68482993578974,32.61583502431969,19630.06691215614,19756.120000000003,19629.104465931025,0.8408544260443588,0.35346077990020425,0.4052847345693511,114,90,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4901401258439043,0.0007302735980391573,0.5098585217382757,1.6071971187137999,0.22644716540071183,-375.15420002139217,27.360173984204945,50.54683483132442,19058.671705980156,19830.040000000005,19057.657033027586,,0.8339293254554268,0.4052847345693511,121,95,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.507156854440788,0.01753289819797642,0.49284308742242144,0.9798603290607586,0.30998630144694117,289.5117366907192,706.4741684133105,-1.1690425534002353,20163.03318798256,19831.640000000003,20161.94087005761,0.999848225394338,0.01739592591903894,0.4052847345693511,80,54,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5100016743805385,0.00010691593406906881,0.48999820111637926,1.5662817634741135,0.22814416185973743,391.97276091496536,3.5392678786237144,28.147124839045976,19559.030987006066,20070.920000000006,19557.93542198879,,1.0567324159730327,0.4052847345693511,101,72,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4987572625676152,0.03278575909672967,0.501242607361637,2.337521430315518,0.40085108449620066,-48.27363324975462,1292.0000402536218,0.04325945036772842,19710.627233138584,20140.720000000005,19709.515024488457,0.9999996752277515,0.000805938442895291,0.4052847345693511,80,45,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4994570884609526,0.02103149817217561,0.5005412211873229,2.34376664038684,0.32576969618423884,-20.91000589297186,841.0827269043889,-31.267635855014827,20010.276264002492,20127.200000000004,20009.124185857025,,0.6252928663876001,0.4052847345693511,48,18,,0.8248296027825617
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5226831704970474,-0.02939774760138517,0.4773168500344217,2.0275316484247115,0.4243473205244546,928.0526913397782,-1202.4077245607205,21.9294137931402,20438.111477853614,19937.120000000003,20436.85642185442,,0.8504104187156989,0.4052847345693511,111,75,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5084063979697802,-0.006857181827651307,0.4915936345467748,1.9128822877425147,0.23740617602099778,326.9818051995546,-266.68140754918215,-73.01270821582372,19399.514607253743,20198.200000000004,19398.452696298424,,0.996938847768918,0.4052847345693511,-1,-31,0.9999065949029432,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.467940604172377,0.007114882909548975,0.5320589566408968,1.6798495488007457,0.40096980246810965,-1280.3180800805176,283.75947747066124,-21.326440863419396,19979.485158586318,20085.400000000005,19978.40167341529,,0.6372116973981738,0.4052847345693511,52,26,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49902544550032996,0.0203089868228044,0.5009733711968047,2.332675063355811,0.32053831404169386,-38.365552438139076,815.0124569033915,58.99230162826524,20080.490930349617,19757.000000000004,20079.380172368394,,0.6131593819533742,0.4052847345693511,140,113,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49924733686382927,0.005792368589339334,0.5007510042097494,2.293074608323071,0.17489193543156037,-29.688435382392637,233.92437532144496,41.75314825831315,20243.739287114677,19756.400000000005,20242.5317531052,,0.42595439506595484,0.4052847345693511,128,94,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5225525906119146,-0.002069601774428415,0.4774468763842782,1.6168834501561342,0.3375846929527978,885.7843134207153,-81.8785157551259,-3.941978895418408,19618.954228949904,20072.160000000003,19617.823803404117,0.9880288822979424,0.144564030358521,0.4052847345693511,59,37,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5178129785695142,-0.021400659794347066,0.4821866377423735,2.009034214312024,0.3718147968966189,701.9341150027076,-843.0367415341491,46.70116707184609,19681.766420082196,19925.760000000006,19680.76200678587,,1.6540760100756375,0.4052847345693511,123,107,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5142111648318688,-0.0013676302804697207,0.48578868423473487,1.6192722922422982,0.2710159261490811,566.6586489778189,-55.11143504156412,22.402783527822,19907.592366610148,20005.120000000003,19906.57958223845,,11.24591038443498,0.4052847345693511,99,78,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47077249455816383,0.007779476439576094,0.5292275030729503,1.7006730103526024,0.38606387381621776,-1154.8042954340622,306.8978708777577,3.596577247823618,19766.369707650276,19996.880000000005,19765.274126642034,,3.0052531769580297,0.4052847345693511,81,49,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5009450622274751,0.013349177855970456,0.4990534445505017,0.8214977704637013,0.262386000484709,37.57340865949716,519.5084153782152,-44.04205369964515,19477.59456461569,20400.760000000006,19476.613935551486,0.9231122380710873,0.2949375113768525,0.4052847345693511,19,-3,0.9909846386501694,0.9997973870183247
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5256941366730221,-0.021098655436820147,0.47430588695973663,1.9145322792158415,0.4035031888622568,1010.9033455238977,-830.0474436026163,14.742235028915237,19656.272103067113,19944.400000000005,19655.151359765136,,0.6990090828142889,0.4052847345693511,86,66,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47835508376364205,-0.023722877525159208,0.521643615148143,1.1547624274077841,0.3970092653462126,-886.892114937901,-973.7926972488258,-9.611919177425309,20505.894767249905,19954.480000000003,20504.573378920246,,0.5115029679857749,0.4052847345693511,85,52,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5063087752165006,-0.022508290082709305,0.49369131967099905,2.219239888240265,0.342632061809888,255.29159862694607,-908.603681244924,-29.340760673196126,20168.614509238567,20096.960000000003,20167.473281249917,,0.7577327323088621,0.4052847345693511,55,24,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49143467169394184,0.00735934148121898,0.5085646944207399,1.9258718725201178,0.24151897757460936,-327.8981085915346,281.92397894969093,3.4019120527224,19190.675714830395,19951.360000000004,19189.730967187188,0.976339558666336,0.1934400509053708,0.4052847345693511,78,55,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5063972500722019,-0.0034421340963794304,0.49360112593233363,1.8180938801992987,0.19535767087311953,268.12781683572416,-144.6027040926205,36.32805465302166,20879.514678782427,19907.320000000003,20878.26673466856,,0.9158105810898617,0.4052847345693511,123,86,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4887713996102701,0.01576556628963122,0.5112285314432582,2.046974216028213,0.3130965227676812,-435.84944220260587,612.5288832894415,-45.497300606506656,19440.736085296972,20072.080000000005,19439.717363832086,,1.701138374454305,0.4052847345693511,24,1,,0.9992924680007677
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5076565517815611,0.0070055319712928445,0.49234068066340775,1.2015371830839119,0.23211993511008686,303.2470477117344,276.06887610594106,26.210880762332717,19748.49749651419,19747.280000000002,19747.375934086398,0.9414391533368408,0.2708328670467008,0.4052847345693511,106,88,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4656861799133905,0.0027686178735073248,0.5343123224031447,1.610844754475846,0.40974049934733126,-1337.9473079951981,107.39513501766156,21.341064063574315,19505.540344059005,19971.760000000006,19504.53095607987,,2.0231803796597245,0.4052847345693511,110,82,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.483400997011897,0.008700138928315355,0.5165990099374698,1.8120557742463734,0.308287620624854,-662.742376332768,347.15549813441385,-60.86686149118989,19987.72102709073,20197.960000000003,19986.556746957507,,0.7838490786272344,0.4052847345693511,19,-20,0.9564078459704224,0.9495602743281172
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47547120800169346,0.0013776123366405137,0.5245283487310402,1.5985473019619936,0.3504306199163793,-981.8054234349468,54.548138593112995,41.8873649915246,20029.64923708516,19682.480000000003,20028.5141785521,0.8761536162520912,0.33485032856912766,0.4052847345693511,124,95,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4677420397167634,0.008052913534112478,0.5322578061394436,1.692952367010601,0.4032418653187308,-1299.1343985888225,323.8636485258321,5.363255426131533,20148.846487669736,19981.920000000006,20147.62526271135,,0.7442681127672478,0.4052847345693511,82,49,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5175496399620926,0.014649875734620454,0.4824504039740386,1.2234562887988427,0.33894820490022215,678.8409261091485,565.6338297395802,37.87413441130393,19321.387511604826,20046.040000000005,19320.484514554646,,2.2445458176821784,0.4052847345693511,101,83,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47913401242661907,-0.02785580705305091,0.5208658841134288,1.1065008501381115,0.4119075273288978,-803.7706791480464,-1074.5922306699053,33.34174518986036,19276.955290425678,20072.560000000005,19275.996268557534,,1.2595293537613346,0.4052847345693511,114,89,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4827735826148321,-0.013362588750717072,0.5172254591973094,1.2403452833252548,0.3313862641054105,-686.9989126414453,-534.1769490520312,65.83076822601792,19962.10347224574,19573.480000000003,19960.98196953459,0.6469178526305309,0.3943393697864426,0.4052847345693511,150,121,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5126994106522128,-0.018814162210221665,0.487299585590422,2.059188534949984,0.3379518867894039,505.49222475110105,-748.4540264572405,-37.57679240987153,19873.027750106798,19951.680000000004,19871.908328814457,,2.005682351105349,0.4052847345693511,35,16,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49821410546371064,0.005805327322021357,0.5017859805279455,2.2083691181831906,0.1782370825309118,-70.33110158867593,230.9138823126997,-80.80058641521607,19940.663692373506,20079.040000000005,19939.533619719507,,2.6186735740610962,0.4052847345693511,-16,-36,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49115450470838135,0.0032828171331770717,0.5088452479051161,1.7481035027634813,0.22127622823168788,-369.32725396201846,136.74952806844166,-9.81768108236433,20923.256379691913,19962.440000000002,20921.947747221537,,0.6081676078903531,0.4052847345693511,76,42,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5145298045422129,-0.012848800400027078,0.4854693784202432,1.93278219788718,0.31376272824210943,571.2488672320899,-505.0522619745315,5.512679405002679,19630.081256401136,19899.840000000004,19629.13135586441,0.9878568556200046,0.14548322683337586,0.4052847345693511,66,45,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49095848164411043,-0.016091565078604972,0.5090405919663756,1.0406092449396656,0.3062875598349388,-352.3685733625034,-629.3272567916765,-34.19901964191967,19534.194963223414,20108.000000000004,19533.194881584564,,0.8452510306368526,0.4052847345693511,27,0,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49216054061690184,0.02533627388410109,0.5078386637976829,2.206454616329486,0.36319782328069833,-317.76719852121795,1029.1511466674206,7.805992706160676,20323.06929879445,20079.840000000004,20321.86412815888,0.9581492115655786,0.24111369289528925,0.4052847345693511,87,58,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48382122084856777,-0.0109950398399822,0.5161772450346247,1.2716476701890715,0.3147678753492245,-655.2640261825595,-446.65423407985884,-5.05371117428975,20278.821337329937,19891.760000000006,20277.682173695706,0.9926788108713935,0.11564423857945291,0.4052847345693511,79,46,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4712245592120957,0.0021640134311701567,0.5287753980395201,1.6080871682211888,0.37775601908165635,-1159.210784513564,86.6165501006482,6.686935904704072,20155.58110806928,20060.320000000003,20154.323256665066,0.9365587032689681,0.27795286093977795,0.4052847345693511,86,62,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5166424526732987,0.019557306205874328,0.4833570334034448,1.1383430180250118,0.35792312383482794,675.6515978575372,792.6397982609788,37.057259724530745,20277.512050992304,19921.680000000004,20276.497128294206,,1.1720993295724336,0.4052847345693511,122,93,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5110561438987128,0.02476793507342631,0.4889437777199378,0.995783161838991,0.3671193036566337,436.8116851174989,976.1233081326309,-18.202312750733043,19718.08739238734,20265.640000000003,19717.02533259624,0.9802588804058191,0.17948303071173907,0.4052847345693511,54,38,,0.7764251384798158
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.46252583643267614,-0.009106589116415197,0.5374731115447581,1.451357287479402,0.43147466707794435,-1478.8987598124259,-360.1531382030665,9.02012600747102,19741.387886990764,19978.640000000003,19740.43066169653,,1.1037115299390936,0.4052847345693511,96,69,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5036365864991045,0.013451182108224139,0.49636213332592355,0.9182562191824706,0.26756460411964106,147.14914302162626,540.6882294639162,29.782672300119923,20122.174892379873,19833.440000000002,20120.998998948773,,0.4497919455556298,0.4052847345693511,104,82,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.516894912892212,0.01064024271224868,0.4831028438673441,1.2903679317760488,0.3180090974507549,695.0948048809653,436.6194515464806,-11.285550696596035,20542.501269218425,19904.160000000003,20541.19232154725,0.9319133949084422,0.2842228356467158,0.4052847345693511,69,34,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48963434287774554,0.02168879810856986,0.5103649714632215,2.1335312638919604,0.34686861498167276,-406.72024480222103,852.1200522022357,1.1036549051963125,19656.495217291445,19961.400000000005,19655.4386231113,0.9970368064170418,0.07537585208852836,0.4052847345693511,91,56,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5235625855387459,0.011188216926314836,0.47643708597551626,1.3495755889237135,0.3606066560216289,927.7294846813761,439.52720273749446,11.666154067260576,19669.31240181722,19937.720000000005,19668.36875644884,,0.4931697645701791,0.4052847345693511,84,64,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5117522422578744,0.001798208035646058,0.4882475709551511,1.4956667859629906,0.2480708950047791,464.02283774966986,70.25316343734991,12.03871987057884,19708.76978739696,19824.560000000005,19707.718501449326,0.9801419664504185,0.17992759123726673,0.4052847345693511,91,55,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5206295962589887,0.012274774669577321,0.47937046150254503,1.3028938173582338,0.34685717305084024,792.8825326771325,470.7673344240355,5.780445159647705,19197.67101418829,19928.720000000005,19196.73870456375,0.9656260090974944,0.22412527375541744,0.4052847345693511,78,63,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49952912254556026,-0.013977898349627284,0.5004706572995289,0.8013944622510331,0.26827801749789293,-17.933181579423355,-560.3503336909016,19.825345780963975,20021.361337860224,19915.600000000002,20020.226066770123,,0.596874634771355,0.4052847345693511,89,73,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5127748513947985,0.016375615384317102,0.48722395444477484,1.1172105352542425,0.3239201830491345,498.0545373314648,636.9558976553212,15.776307677328887,19463.310136035132,19893.840000000004,19462.290364344823,0.5680895744407991,0.39957503259021615,0.4052847345693511,98,69,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4932512287817922,-0.010147823331630682,0.5067478070943513,1.0777123927032988,0.2509114606456361,-269.7637814893487,-407.61895375755915,-19.965498899789022,20050.44305766021,20034.680000000004,20049.19026496951,,1.4586525942919382,0.4052847345693511,63,33,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49171443490396527,0.004534821281815223,0.5082829918992042,1.8209185646967276,0.2213997948588232,-320.38608934799595,175.12943486239837,17.88306123518709,19375.826837930344,19958.600000000002,19374.85419628376,,1.171977274259505,0.4052847345693511,97,61,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4970245963416787,-0.00141394482989635,0.5029751207898333,1.3458039168678677,0.13178421557607276,-113.35956826307134,-54.756791347654556,9.484641431240407,19163.302172001342,19969.560000000005,19162.221011331592,,0.8642405222196778,0.4052847345693511,80,55,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5027571849715202,0.013402833772199559,0.497242419145138,0.8877567732597972,0.26523021259897017,110.08397263315574,530.2036505491586,-66.17221635324054,19802.183531363877,20361.760000000006,19801.09399320757,,0.47498539695825576,0.4052847345693511,2,-16,0.9998967282671386,0.9927873281964471
