kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5104564072784451,-0.006480078208662651,0.4895435088993624,1.8483280534576143,0.2522853347956199,404.72812370980597,-250.96938554429028,43.12347924576082,19315.282422888868,19761.600000000002,19314.26268731245,,0.4937884164369387,0.4052847345693511,122,95,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5034343094482997,0.01599919913933991,0.49656406143432585,0.8918715769379824,0.28905145095066526,134.0989161309724,620.182033908653,82.63161718730215,19400.86297008663,19665.840000000004,19399.835755701148,,0.6689949249877476,0.4052847345693511,162,136,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4879402508589841,0.017770846521347233,0.5120597440222844,2.058290556932628,0.3289147289399833,-473.11288742919214,697.8064751742518,-50.1756912095567,19647.854452825464,20064.480000000003,19646.857732726803,,2.0532103694703703,0.4052847345693511,21,2,,0.9964833959397759
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.46462647369934446,-0.0033008014592732777,0.535373096218534,1.5240618518810602,0.41569233871417455,-1357.2181916248999,-127.22848323051588,18.220774373686936,19193.0101561716,19850.920000000006,19192.067685626003,0.8711345925303119,0.33793727341584495,0.4052847345693511,98,70,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.46352077658214264,0.019276099066082054,0.5364790274091369,1.813809817896912,0.44475959057525627,-1455.8268534928866,769.106861246556,21.353050775351175,19964.223717781202,20082.960000000003,19963.158807788295,,0.6577768944084801,0.4052847345693511,102,82,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5001976695184481,0.02228369637535913,0.49980161341135965,0.7902871265854682,0.33475456351208943,8.687423184336907,888.4446442474053,-4.080133687174173,19948.48364183583,20018.200000000004,19947.367067447012,,0.573829612522731,0.4052847345693511,69,44,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48726861214404316,-0.01745661120257798,0.5127300279335469,1.0998556273273818,0.3300353129805186,-512.0206205846893,-703.8527855342932,79.13992317082916,20138.973897275635,19424.000000000004,20137.900843361662,0.8589667975138777,0.34476342779838004,0.4052847345693511,162,144,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47248525678978537,-0.001159266694502926,0.5275147952030464,1.5493818733430365,0.36963042525437856,-1149.1497818354146,-49.24694418141318,0.6674421714984003,20899.68341180894,19998.160000000003,20898.391874276473,,0.8458950963456068,0.4052847345693511,85,51,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5017083667291359,0.021742777148732913,0.4982899193113697,0.8250877608427093,0.3313821113781169,68.12195056338622,856.3806981038445,18.58866491654365,19706.843239874215,19925.080000000005,19705.725561640524,,0.6507437862785905,0.4052847345693511,96,75,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5266266410272282,0.03402256159219157,0.47337233536606454,1.1177460102505252,0.4541442220722486,1074.2766495398164,1370.8513074150817,32.757432541735405,20155.647386138633,19991.760000000006,20154.455426909713,,9.967567104484766,0.4052847345693511,117,88,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4926532190534638,0.01666648826384918,0.5073457953081341,2.1489368822065242,0.3041315720327287,-302.2507196722857,686.9179102285888,99.78031856057395,20629.289483413857,19711.680000000004,20628.01063398755,,0.8281464736269957,0.4052847345693511,196,165,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48265316373846784,0.03178906503738039,0.5173466041189396,2.106559518567869,0.419297926660841,-686.3902129683713,1258.6119198620866,23.258945685071403,19805.602599443195,19853.120000000003,19804.411255146508,,0.41117510821952163,0.4052847345693511,99,78,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5070472051995217,-0.005450657956102702,0.4929524137872706,1.8999315765945126,0.2157655359677784,281.1557968299084,-217.42828707111354,2.2418994370902374,19883.968057729464,19866.400000000005,19882.893890999498,0.9990507956051154,0.04322981404952972,0.4052847345693511,80,64,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4828436627514179,0.007336624523823444,0.5171561365321558,1.7726695033327322,0.30767459802636,-658.334851090744,281.25136233996045,11.524335953148944,19205.81855251794,20119.040000000005,19204.783755353277,0.9437019441982185,0.2673260877496707,0.4052847345693511,85,54,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5053869424909654,0.008415163771568437,0.494611323703409,1.0714248404233802,0.22780587547041226,214.51971848658596,333.17275542024873,69.8085262427289,19832.50243008985,19784.480000000003,19831.443481214636,,0.8387125661004504,0.4052847345693511,150,122,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4774987763817749,0.04482689985163108,0.5225012244056875,2.1237009429501317,0.4850807438346445,-915.0123042296244,1823.9127498015605,27.030269933427434,20349.023407885317,19913.880000000005,20347.836948060587,,0.7720597143758875,0.4052847345693511,98,69,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5124142403458736,-0.024485113106846867,0.4875833087843517,2.1214070114309935,0.36937025454788897,493.10821304703217,-971.773354003948,-3.980522727007711,19830.53072311073,19978.120000000003,19829.50838087761,,0.47121995865528965,0.4052847345693511,76,55,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47969205060638864,0.00444061857684552,0.5203078618801807,1.6781752599230513,0.32388059242490413,-837.5288640314814,182.68309062330883,-8.238816064296767,20640.11752746718,20027.440000000002,20638.87361189313,,0.7178862213458785,0.4052847345693511,71,39,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4967657796746088,-0.002838706663926047,0.5032330274604974,1.2073863278168215,0.15053930958179457,-132.5120194631768,-117.83061099431184,-21.932987814532193,20630.24888544139,20057.080000000005,20628.90788483755,,0.9196049479378612,0.4052847345693511,60,21,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5229686801131215,0.002547123331807234,0.4770312985204157,1.5159998432953876,0.3407788790574113,934.3656656556509,102.81184680593657,17.58716449583573,20320.919858718647,20035.720000000005,20319.653366177634,,1.2144966023737498,0.4052847345693511,103,82,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49569672476771953,0.0006150529295927843,0.5043026867857333,1.6401653513738559,0.15098542419657437,-168.2055845800956,23.48740551629126,9.53251197231517,19641.221490839107,20025.040000000005,19640.14137743266,,1.005160563936265,0.4052847345693511,87,66,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48986101324647185,0.03823355515943623,0.5101386852641843,2.226795770599254,0.43639490030717704,-416.4196719872179,1572.972175672821,24.513612479856413,20580.465800390448,20032.560000000005,20579.187580989572,,1.8105537422174438,0.4052847345693511,113,74,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4994279283541734,0.01615338369775268,0.5005708721497969,2.3391728387976505,0.28731407658585123,-22.081086083092256,648.367031099957,16.34755038633406,20087.265993624205,20027.720000000005,20086.11337132647,,1.488733734947035,0.4052847345693511,90,71,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4890200988039078,0.0058334370008232385,0.5109788438574765,1.8147951169316432,0.2530604415941703,-437.23536307096975,232.09273915174836,31.623795059365868,19950.657958732634,19999.040000000005,19949.522210290164,,84.30016262452538,0.4052847345693511,103,72,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49876595493439213,0.013377534666165727,0.5012336853195831,2.3109559694631057,0.2627973319920841,-47.25252715650534,520.8339937166994,32.379172447822036,19493.214717412702,20006.680000000004,19492.052165674482,,12.993387904871122,0.4052847345693511,109,86,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5004058229792935,0.019845278555781547,0.49959290479499563,0.796098180630931,0.3169366793650058,16.442776645191767,768.2355157503789,-15.706968165650531,19367.49333725264,20023.640000000003,19366.388575170477,,1.8042533946043575,0.4052847345693511,44,25,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49251220729775363,-0.022421011420825115,0.507487794998617,0.9461068679794646,0.34435155318716487,-298.63853536719006,-896.9115015151516,72.77379451574227,19987.342871180692,19531.960000000003,19986.24158563584,0.6236734815610296,0.3962168067297188,0.4052847345693511,153,137,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5280288360473409,0.02953511377243984,0.471970731399097,1.1653088809671055,0.4422516039663921,1141.956750364368,1201.91848596188,60.71965012869794,20357.452944727625,19701.120000000003,20356.235190660966,,0.49921089546247366,0.4052847345693511,149,113,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5216915613586013,-0.02840518228177523,0.478307482781284,2.0299910112565667,0.4170628530926092,865.6462859198908,-1133.0310353088414,-29.145765196132672,19931.329600680394,20040.560000000005,19930.248348160938,,1.8424818082741352,0.4052847345693511,50,18,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5040168651903149,0.012371410235986757,0.49598117322380025,0.9432573599177141,0.25883764947169263,159.689403071691,488.87858395742427,-44.691342809054,19782.215942451032,20138.480000000003,19781.085523559428,,0.8399719314170869,0.4052847345693511,27,-2,,0.9992847939542039
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5168684844261331,0.003294944121353657,0.4831295030111183,1.4749020256188907,0.29616768272639327,684.0247262381995,132.8206619661507,12.342696816129624,20249.069198416564,19961.280000000002,20247.977075537186,,0.7918865826006856,0.4052847345693511,95,65,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.516330256240833,-0.002726883234472883,0.4836691471490914,1.6539582262897408,0.29095994484584103,665.5470352175408,-111.72848734597306,60.3843428581287,20352.91022416719,19678.000000000004,20351.658758829493,,0.4609965153075629,0.4052847345693511,145,119,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4895849590030109,-0.010551553213865151,0.5104146519698641,1.1740059759087096,0.2757483443032826,-410.25741616950654,-417.02685252588554,-58.748662495436974,19732.573222680654,19981.320000000003,19731.398163954684,,8.227224998638928,0.4052847345693511,19,-15,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5136890534143747,0.001231557554004478,0.4863102771077091,1.5265214974702697,0.26607242479502874,554.4987562035035,49.22941285935529,18.79330154576029,20223.41498888994,20098.120000000003,20222.345971039216,,0.4770080566771416,0.4052847345693511,98,73,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5022364491949401,0.015441597434970675,0.4977583532031574,0.8581189610546911,0.28255006788606857,88.76042481787078,605.9730221761732,-41.3994826371151,19636.125927460584,20184.160000000003,19635.0559045715,,0.5938127712250962,0.4052847345693511,33,5,,0.9973270292747762
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5317454189400176,-0.00622690826281039,0.4682543612482421,1.6678548177344774,0.39846920361112287,1239.635688911737,-243.70308047584373,27.022482070745372,19511.95226413455,19986.800000000003,19510.935158016462,,5.477088571220173,0.4052847345693511,108,76,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49722768256431116,0.020942270976985512,0.502769322397381,2.290889862981371,0.3263974601930628,-113.88862367616812,867.015788964834,15.142902634482835,20713.572845768293,19802.800000000003,20712.34335921784,0.9795139054490293,0.1822838010625241,0.4052847345693511,90,66,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.512353637138024,-0.003648993396769745,0.4876460381555589,1.714777400039903,0.2578931245719904,486.1381351281288,-143.9915913747006,38.24793110286846,19650.13002515048,19783.720000000005,19649.05140901912,,0.46645274001584414,0.4052847345693511,115,101,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5534157728841907,-0.01857505888079692,0.44658309102487626,1.7382203293682958,0.5112755020740556,2171.812967241927,-755.6838618147706,-6.390231671892967,20321.08265350549,20072.240000000005,20319.92510915122,0.9679537583835983,0.21819226651011975,0.4052847345693511,69,35,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49787378856569403,0.020145025360224823,0.50212512095728,2.304034830344671,0.31997797592710103,-82.70733055347027,789.9504281340807,25.697259596988626,19619.947229314228,19726.000000000004,19618.960363828966,0.9546720074665398,0.24811631180375618,0.4052847345693511,94,79,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5029504631566937,-0.004420544799205682,0.49704659453445543,2.0613094029703993,0.16762978796530018,118.22646017041035,-176.66232113403623,112.69734506671519,19890.302786913016,19241.320000000003,19889.075956564102,0.7427701981819566,0.38187168447943,0.4052847345693511,210,170,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49358836402979717,-0.029071170152050473,0.5064113509338389,0.8935607742487645,0.38343461525731853,-251.72807547593902,-1145.4470982471973,-1.6170541084717645,19689.781493508013,19964.720000000005,19688.62516807382,0.992006402742467,0.12042395128121756,0.4052847345693511,89,57,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5206395383868306,0.011108128596770475,0.47935647622612354,1.3244222190863244,0.3429889603459801,810.4370302133179,435.1426288451771,6.79955337715061,19613.945424602523,20032.960000000003,19612.863492938326,,0.5462131225867722,0.4052847345693511,81,68,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5016216656880983,0.01432036725746797,0.49837594304075894,0.8425593606255274,0.2719340114229695,61.14851438153652,532.5455832765749,-3.2279421188071695,18612.380337471022,20081.520000000004,18611.467179431867,0.9925712635085143,0.11642608132279925,0.4052847345693511,57,39,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5066373120557351,0.016339118484267168,0.49336239161872075,0.979076981224728,0.29962485376735765,264.5121656872388,648.3627193171183,15.7139250817621,19860.551540028027,19970.120000000003,19859.4245520036,,1.358065028053688,0.4052847345693511,86,63,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5143757864840471,0.012656099062494514,0.4856236185493187,1.210476903203148,0.31174999226508393,563.7423249137508,495.07784049787216,-56.16764973640979,19578.79891773499,20152.800000000003,19577.76211476443,,0.9767071439183144,0.4052847345693511,12,-13,0.9714191305214476,0.964837559000345
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4935186356710748,-0.014826815602010185,0.5064802486695492,0.9906977112660753,0.28763782524015546,-260.1378633182258,-597.5460046915146,-47.66736215592133,20131.902641621775,20081.600000000002,20130.76624386884,,1.4680939622429643,0.4052847345693511,14,0,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4999979596310516,0.017790858427244833,0.5000021327175961,0.7858327198391855,0.3008125942463759,0.5861237424608522,674.3929425370561,32.54508423021192,18969.244177398876,19715.920000000006,18968.358215842858,0.8915290720010813,0.3242298737510233,0.4052847345693511,115,86,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4843379053721719,-0.010079479007345274,0.5156607807509322,1.2842011985793103,0.3075153674339223,-614.4688694941119,-396.6265874974867,-0.3347602517507114,19641.988339091928,19860.640000000003,19640.921875754728,0.9999798818547861,0.006341658828308413,0.4052847345693511,84,39,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5026154004509117,-0.02918472853916215,0.49738408140803786,2.311181730658319,0.38070342068203683,105.72656413072316,-1171.2321922727267,53.223863176637146,20051.123321918643,19601.560000000005,20050.009671975764,0.8705478082410263,0.3382872392092902,0.4052847345693511,135,111,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4793707541616123,-0.017694338412216598,0.5206291635922888,1.2158803049447866,0.3674915904517977,-822.4722689835953,-706.698330865433,-23.25704617324069,19950.835045017695,20120.520000000004,19949.71930486113,,0.49380657358010566,0.4052847345693511,50,22,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5258849066189173,0.014636912554313658,0.47411493458328113,1.313879509554016,0.3832291830363117,1056.392844257514,596.2309385456301,47.147691289453306,20389.197555307208,19874.200000000004,20388.04324909935,,0.9182514741318836,0.4052847345693511,134,100,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5072050043549576,0.015514119867349303,0.49279252931048445,1.0034144725933143,0.2953128203258744,274.9720976545054,590.1412561440369,-17.83240840622643,19034.493385857186,20008.640000000003,19033.556885285834,,5.802479779076146,0.4052847345693511,49,30,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5131494339438638,0.023460927307689887,0.48684889054722214,1.041297152980682,0.36569494357168275,537.7559130015948,957.3352437430493,83.46262149591053,20415.83120064393,19611.560000000005,20414.57283047425,,0.5248829466656341,0.4052847345693511,163,139,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48277665829429006,0.015361401494570362,0.5172228657343652,1.9349804224613087,0.34025105922082644,-679.3744798587422,605.9905712695063,2.2961038939285245,19745.087236982876,19979.040000000005,19744.000950405636,0.9303688526087324,0.28620798703373457,0.4052847345693511,83,51,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5160962093363118,-0.01477257611233393,0.4839034930515786,1.9420129831366544,0.33194875351866554,648.108966585662,-594.6798502243093,5.188402206821368,20104.394575184433,19923.200000000004,20103.291792217453,0.9825775547825915,0.17024870463934966,0.4052847345693511,83,52,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5004584534206208,-0.010911578491160154,0.4995406047904721,2.3342058441092073,0.23809837727247876,19.00810826950542,-431.9468490590509,15.005715130723205,19759.864571853923,20247.520000000004,19758.792891394034,0.9853222655974331,0.15812805009424377,0.4052847345693511,92,67,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47566187444167274,0.03176643318067589,0.5243378328872508,2.0293898622034368,0.4386947445090348,-965.5922152828457,1260.7038541796692,0.9936209703732904,19852.049584507906,19975.840000000004,19850.980318708982,0.9938930415738737,0.10629493194186383,0.4052847345693511,84,59,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.507590310370453,-0.009737146066454205,0.49240822433552145,2.024877954115012,0.25268595157241364,302.83593235830716,-388.08569374563626,16.971486118845082,19900.33054496233,20012.280000000002,19899.236034036283,,3.5546828622834292,0.4052847345693511,98,74,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4902318389541027,-0.0009524405076197065,0.5097671310069353,1.5212557623889382,0.2256566281464626,-380.1813760550955,-37.792551616815494,28.67464680334454,19497.293577169796,19989.720000000005,19496.280659160228,,7.474054940407834,0.4052847345693511,105,77,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5226890881025084,-0.0020421718231041753,0.47731025700804963,1.6160187271432775,0.338524130054619,929.0146082272443,-84.25440751459561,29.59230125565731,20452.22793554709,19893.600000000002,20450.956221620334,,0.6772407732738309,0.4052847345693511,122,85,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4951226695564122,-0.00743494518366627,0.5048768973080262,1.0742009139506994,0.2152840722008839,-198.71041600180922,-304.8867911452565,49.07998501159025,20453.28787945518,19898.000000000004,20452.039820116304,,1.171564662784246,0.4052847345693511,133,113,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5209790305393104,-0.005918591548746107,0.47902074924186777,1.7084800285077606,0.3315496351734598,827.3867150110618,-233.77423437620828,-7.011684012126002,19701.58140268542,19930.480000000003,19700.510370729047,0.9453578923305964,0.2646701772538176,0.4052847345693511,69,46,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5113525884963951,0.00014861036105995922,0.4886472934760189,1.5650484110438734,0.24265463135920082,481.9850054680742,5.5410625029778,-32.510443046883324,21185.7577641269,20070.920000000006,21184.26675315263,,1.040304659032973,0.4052847345693511,39,10,,0.8969671258965847
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4935235009993219,0.01463620439277405,0.506476200483153,2.148265087202613,0.28589898329845964,-247.05663337009375,559.4394261450614,-4.457114345650038,19132.00172369365,20187.360000000004,19131.076169998243,0.9977345651921273,0.06619364052224977,0.4052847345693511,65,42,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4880160550728144,0.012049088461296816,0.5119838759581162,1.9649840710691115,0.29421327013902693,-479.74763655846846,482.6129052703307,-7.320364180653545,20051.112650837895,20068.160000000003,20050.00649345611,0.9406025004524422,0.272095259257242,0.4052847345693511,68,42,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5165153664530571,-0.00838825897264913,0.48348455319348005,1.8058630559537585,0.30697250998967385,633.3494829102954,-321.8262813854063,-66.41558978148704,19150.69673407039,20141.840000000004,19149.700948040674,,1.3004072549172805,0.4052847345693511,6,-18,0.9924249146652356,0.8431642611966349
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4951450950065317,0.0067114144501504444,0.504853802008479,2.043572766321633,0.2076224190337336,-192.83501999866348,267.1382840253518,-29.574819467294976,19941.550031530274,20157.280000000002,19940.484358447706,,0.48161805130833385,0.4052847345693511,58,32,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.468713139494533,0.002584244020732043,0.5312868220730517,1.6117704861193125,0.3927575789605054,-1249.8101031870997,102.64972185009668,-50.80107123045121,19985.44653765842,20234.520000000004,19984.32199637944,,0.5523353510043388,0.4052847345693511,24,-8,0.947603350228574,0.9960055899942665
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5158631013352052,-0.013009509125747663,0.4841351537159627,1.9141892894063433,0.3222071517664254,619.3933245157159,-507.86966435516206,-37.95881999960634,19498.142965654257,20197.320000000003,19497.10973941338,,0.5153602648198745,0.4052847345693511,34,5,,0.997613717164991
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5075613601902607,0.00017600260757962225,0.4924374715510341,1.5602293507581797,0.19912197487149397,296.4812410786173,6.266753369861825,67.9324832755101,19548.957255788184,19804.520000000004,19547.918548228245,,0.9261570200518507,0.4052847345693511,143,123,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49776463162532203,0.010027736077931062,0.5022353770422529,2.24716484497829,0.23072714237299904,-88.97115488093817,401.5260051771621,36.48983274050875,20051.598026966993,19858.000000000004,20050.537212990712,,0.6509726279455172,0.4052847345693511,130,87,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5179462592802484,0.005808057797563579,0.4820516350746567,1.4148702018006916,0.3095687199837933,698.9105535076551,225.30851411431132,26.938758242631057,19447.73198412545,19923.520000000004,19446.823486680398,,0.9486046020716685,0.4052847345693511,87,69,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4712464187028043,-0.004346049064732342,0.5287535974691511,1.4954233232322807,0.3791277826978606,-1129.4563848716514,-171.5625630127565,-2.002968245870854,19653.783222920258,19894.200000000004,19652.69027082806,0.9987283992873134,0.04992102017531044,0.4052847345693511,77,48,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5233049353240348,-0.007119377564431085,0.4766950579143479,1.7192280037997427,0.34939882223621166,926.6983483621282,-283.47960239973855,-33.14242349297909,19864.173715367895,19999.640000000003,19863.18564065495,,237.65166320740713,0.4052847345693511,43,19,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49515313835168956,-0.007660982929422673,0.5048460057236125,1.065959413211783,0.21732870138923444,-193.6856297348812,-308.1642112094216,1.569277422072194,20063.82454601678,19973.000000000004,20062.709413792963,0.9875571596386121,0.14706448156519325,0.4052847345693511,74,55,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49356921291525735,-0.0009857272893841267,0.5064306834668204,1.493311594628577,0.18445557300283646,-260.57554522644153,-40.70764756737665,22.659666664420218,20319.281267331462,19987.920000000006,20318.07977983412,,4.627749453734168,0.4052847345693511,104,72,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5030063075475598,0.010145319238511755,0.4969932978989481,0.930565424644923,0.23418794411783966,122.66711418241967,410.56392848994886,-40.83633140957635,20262.140341497565,20270.240000000005,20260.878280234432,0.7758480316039248,0.3748379155376885,0.4052847345693511,39,6,0.829980593307015,0.9984463214141078
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.506953564237928,0.03472489562560687,0.4930460523349118,0.8844754713200136,0.4151220604146508,280.0207754364822,1394.5984331683594,-22.151809610027506,20087.963752470558,20086.720000000005,20086.894709539134,,0.6447771879538086,0.4052847345693511,56,26,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5112791211744253,0.011953393893130052,0.48871956526052357,1.1643085661352666,0.28978579671293203,442.16561299495964,467.25128800423994,22.64464965622536,19565.50013611535,20010.320000000003,19564.47941493816,,5.8385363098656775,0.4052847345693511,99,68,,
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4824141876992798,0.009634723889934286,0.5175854982079049,1.8212911777957639,0.3183924258656641,-712.7602826433867,390.2991632985964,-51.925300393037524,20284.936419128244,20249.560000000005,20283.81977652083,,0.5149748596260807,0.4052847345693511,24,7,0.9596064467874075,0.9975007271070193
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5119953939831202,-0.014337064155735298,0.4880046653975247,2.0076801310013943,0.3083159720937107,487.95930509805066,-582.8315883167585,-113.5488658249657,20303.66068398095,20580.160000000003,20302.372751411953,,0.48317402466967824,0.4052847345693511,-41,-78,0.9815448235194281,0.8806934436712137
