kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,chi2_statistics
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5235762385454202,0.018718133235028207,0.4764174795200989,1.2357680419785413,0.38534093217027665,125.63476690172598,99.54623709777186,643.5947415948795,2662.306089515768,894.1600000000002,2662.2560515213704,0.7245382267460652,0.3850113660281162,0.4052847345693511,719,715,,,,5.6007704141158854e-08,33.39555316351433
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4738183088078429,-0.03545388045089403,0.5261750174549721,1.1030969379159776,0.45824141446307304,-131.12656107050853,-177.8193651355138,614.6544961167966,2505.810423432918,844.9200000000002,2505.7675188616586,0.6798036659428831,0.3910512559514913,0.4052847345693511,676,670,,,,2.7039814831653075e-11,48.66742135250789
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4805786958289969,-0.0314078215927725,0.5194210518234368,1.061985344993031,0.4232300275173829,-105.08683325915523,-170.1862479445475,627.785217803973,2706.9558678279486,961.3200000000002,2706.9080694530758,0.6703389359250613,0.39208320384883805,0.4052847345693511,696,692,,,,2.233679907703845e-11,49.04957417150366
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.47161580198152303,-0.013337068370482392,0.5283828009828996,1.3507465630101785,0.3926801263947985,-136.4518253652814,-64.25545374255216,591.2382973618437,2404.6334649860137,806.0400000000002,2404.5943951157947,0.6986971284268253,0.3887532574642527,0.4052847345693511,648,645,,,,7.595733675369587e-08,32.78618802637104
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5157468471728395,-0.00722338608808222,0.484245690529377,1.7864287349025818,0.2973255294108981,81.12581786535337,-37.33026915472357,597.5787200018844,2573.928783881006,883.6000000000001,2573.887082972447,0.7634563474416732,0.37770073986580227,0.4052847345693511,660,657,,,,0.016698953062571964,8.184818504777075
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5020908732242523,-0.01729859035749276,0.4979085890434535,2.2957762500633723,0.29819663503323335,11.685136523205749,-96.23093727576831,671.1002777624881,2776.935501474846,934.9600000000002,2776.8854692979817,0.7130641982926424,0.38676656505312246,0.4052847345693511,736,733,,,,0.0006636684273509941,14.635455779213752
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.45330764748112884,0.0185266031838391,0.5466874606184621,1.759483596969253,0.4853725779285149,-255.041519692444,101.09121596914488,638.169262198927,2731.9873084651877,944.5600000000002,2731.937052385872,0.7300799924446226,0.38410490684602366,0.4052847345693511,697,691,,,,0.0,96.31914696917416
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5347772002212582,0.0010428677660590086,0.46521036347818084,1.5562272685415608,0.4118952203406327,187.3272821672792,5.459909468813134,603.7157312987745,2692.1888681297723,980.2400000000002,2692.1450783085334,0.6958439032898998,0.3891220980946533,0.4052847345693511,673,668,,,,6.861034707039693e-08,32.98964496395795
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5198307508793307,-0.0026750726678353544,0.4801680907695167,1.638446637635923,0.3183673588036524,109.251590095322,-14.872673344180129,649.433535302294,2752.669099427632,954.3600000000002,2752.620612284778,0.6948547247282161,0.3892480831283456,0.4052847345693511,721,718,,,,0.0025579484375144457,11.937099466744979
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4764435270324894,-0.0194391839198356,0.5235475828853104,1.225429629956987,0.3879418726964247,-128.4794392700362,-106.19722683728594,595.4409190246679,2728.4797087624856,1015.6800000000002,2728.4347737245735,0.7048141953365088,0.38793446463389347,0.4052847345693511,655,652,,,,1.05539910666419e-06,27.52318312482907
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.523233905213489,0.03781843013695258,0.47676187795948194,1.0611526180021171,0.4595737433570536,140.58067770952653,228.5183795768054,696.1013570242847,3023.175620310058,1054.3600000000001,3023.1165846630947,0.7288667210004118,0.3843067863161668,0.4052847345693511,773,770,,,,2.220446049250313e-16,72.05911853156586
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5205964397185492,-0.008117269247879439,0.479402207504327,1.758903682330177,0.3339603252733579,108.58816514653472,-42.89560116650685,576.7769063305209,2634.507578635331,981.3600000000002,2634.4675251119893,0.6992230504436997,0.3886843772551779,0.4052847345693511,637,632,,,,0.0004029688254824082,15.633302710265545
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4989934752276082,0.014829754463208753,0.5009991570302045,2.322806320888942,0.2759160993967438,-4.864795375734516,72.74376658505948,597.9607886070909,2455.988807351392,822.3200000000002,2455.9465969219323,0.7252346552602162,0.38489962994670984,0.4052847345693511,662,659,,,,0.034036220097522385,6.760660048812382
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5339103843565827,0.03492739202758675,0.4660805573059875,1.1710200688576338,0.47878807549742647,183.22760227104354,188.48936666640157,601.9609082575453,2700.332404455258,960.4400000000002,2700.288780213912,0.7646564852666845,0.3774362672597462,0.4052847345693511,663,661,,,,9.992007221626409e-16,69.16647916552374
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4908225140296543,-0.014464764923176849,0.5091730707304244,1.067346592086028,0.2956801937240291,-48.66064100884089,-76.94702713332701,624.568329987817,2654.7348626419534,898.2000000000002,2654.689585743689,0.7641353442674472,0.3775514344973917,0.4052847345693511,690,688,,,,0.001253558761790674,13.363537526582101
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5038016189700871,-0.02743375102448379,0.4961977494126456,2.2872069328336115,0.3709115375518723,18.19141902466498,-131.00793433307584,599.0047900194014,2385.3812162885583,790.9200000000002,2385.341263924143,0.6676021621700089,0.39236798351207847,0.4052847345693511,664,660,,,,2.915517071100382e-06,25.490926742055294
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.49537176600945226,0.006136058777952006,0.5046257167797494,2.0329739628215946,0.2000654497406559,-24.40436359909404,32.340630443040354,583.8431611999329,2645.100479999099,954.1600000000002,2645.0601108138753,0.7578967977678331,0.3788921498254653,0.4052847345693511,639,637,,,,0.44299109736258113,1.6284112107718576
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.48988784985183237,-0.013867243127098064,0.5101108393421026,1.0996273249581612,0.2959169706653956,-55.755661682124334,-76.71852924650368,637.8723464710021,2760.8109044440776,952.0800000000002,2760.7662408852484,0.7568557567975571,0.37910922919897366,0.4052847345693511,699,699,,,,0.006513766338453131,10.067674886883681
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.49747036783771736,0.002250903869568115,0.5025280000104354,1.9333317858007324,0.1333348447437716,-11.558548802984241,10.241796262900378,520.2012895694087,2295.849829546765,821.6400000000002,2295.817392044913,0.7373392178939461,0.3828553195651935,0.4052847345693511,570,567,,,,0.8236289146163362,0.3880703936968626
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5070180199764207,0.011925959167928787,0.49298058098315634,1.052191713390248,0.26661770384973144,39.192401697690926,66.34394423462162,623.9225884326619,2787.3621627482116,1014.8400000000001,2787.313316250973,0.6955682222911088,0.38915730655761915,0.4052847345693511,694,691,,,,0.049558654695223026,6.009196735121827
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5207783172671812,0.00464474290931361,0.4792213820033293,1.4614889488173597,0.3277716287206303,109.09160489764857,24.236375341538707,606.36257157895,2623.543993973637,906.7600000000002,2623.500631612485,0.7569899662491452,0.37908134798761656,0.4052847345693511,671,667,,,,0.0002600417863745097,16.50933644607451
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5222702254700097,0.01696052915176577,0.477727454260289,1.2458847066868235,0.3725547304331076,122.08774299796845,92.77759224809108,652.9602857501159,2739.283317701078,934.2400000000002,2739.2346667207853,0.715451450675014,0.3864143195815773,0.4052847345693511,720,718,,,,1.6421985389314386e-06,26.63894928278869
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5058689352210479,0.003286534037781836,0.49412720659058046,1.3176323595792816,0.18774133712024635,34.43154547580711,19.09393044878588,644.9805470592459,2926.1346835159775,1062.2800000000002,2926.080531519628,0.7358549929453024,0.3831167470417236,0.4052847345693511,712,708,,,,0.42476966034940333,1.7124164652561453
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5059838872618498,0.017627192312038593,0.4940144942617545,0.9495933775598854,0.3073499516704225,31.721108285391722,93.09818962094175,634.5565215756941,2644.371204773311,893.2400000000001,2644.3233893492256,0.7285791107234776,0.3843543575134525,0.4052847345693511,699,696,,,,0.0043705527467937655,10.86573158238582
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4941109177017535,0.002505331333411089,0.505886256023709,1.7704228009213134,0.18283875111581493,-31.95828082347656,13.483611142758958,652.7217770874964,2720.5551750911745,927.7600000000002,2720.508146275175,0.698746637486069,0.3887467851995565,0.4052847345693511,716,714,,,,0.5118751304358089,1.3393491391103685
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4920874341268195,-0.022010447037174398,0.5079042137229663,0.9575169248385322,0.34272677046739447,-40.65829474974859,-113.4085172474305,602.3674836451441,2572.9519451067085,883.6400000000002,2572.9087853110527,0.7472105517178285,0.3810347868610457,0.4052847345693511,667,663,,,,0.00016294821062612375,17.444156267726573
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4988610076736947,-0.017713764525753576,0.5011358692854049,0.8171373330877463,0.30080111374178886,-5.997149234572418,-94.34859131801898,611.816571526239,2659.313529385087,922.1200000000002,2659.269243639335,0.7577749257561811,0.37891765903199254,0.4052847345693511,675,670,,,,0.0016371181912816501,12.829635566543404
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4768236032120928,-0.004600422570697911,0.5231760634116921,1.4722214037351926,0.344161741639249,-125.06275616925835,-24.98059398185961,664.4605553101248,2699.553294850137,908.2000000000002,2699.504408375327,0.661358770675932,0.3929959037325385,0.4052847345693511,729,726,,,,1.2929541439277159e-05,22.51199166135301
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4939416251922308,-0.014231937069507287,0.506058024016962,0.9859739844147598,0.2815945259707967,-32.25882693595412,-76.0549846054186,597.5516408868416,2667.4331723683395,949.5200000000002,2667.388374749705,0.7556112442714583,0.3793663089734592,0.4052847345693511,652,651,,,,0.02780951727554548,7.164753937664124
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.48361917984495184,-0.00714084305257414,0.5163789363531841,1.3645077733735507,0.3015466533839191,-81.62568869674594,-35.727448074611345,575.4233812788547,2493.4034224265074,873.0000000000001,2493.365193424446,0.7383402003584554,0.38267724260562525,0.4052847345693511,635,632,,,,0.006006480901259548,10.229832484973302
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5069203267383707,-0.01771948177977938,0.49305990346404277,2.1698838033050274,0.3108662805335135,36.921374116347515,-94.45658121733081,618.5580346198104,2662.2703672507105,902.4800000000001,2662.226193084213,0.7805518798174981,0.3736704237096453,0.4052847345693511,685,681,,,,0.0029567471532041534,11.647331099291991
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4792684523393315,-0.018560845648231517,0.5207292681715529,1.205243888094133,0.3715829697338332,-99.65640910705866,-89.38275496465562,543.0258960218883,2404.9154911175724,876.0800000000002,2404.8777199116134,0.6917508731507058,0.38963721267242946,0.4052847345693511,599,597,,,,6.975248441731807e-06,23.746285224009885
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5181279598035337,-0.013434405757398286,0.48187155463773224,1.8899661165977273,0.3370041282670255,98.12931830961442,-72.80863148322214,595.2460563075335,2704.6188249219344,986.9600000000002,2704.5744855061102,0.7371022884558684,0.38289726075638875,0.4052847345693511,665,662,,,,0.000510873232258291,15.15877815261881
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.49954369867127485,-0.003858882996791925,0.5004499642610736,0.8420848530770242,0.1437159093813913,-2.511922096736784,-22.061179861549935,710.2454918546508,2837.122019393508,935.7600000000002,2837.064146312686,0.6663359301301159,0.392497751228616,0.4052847345693511,784,778,,,,0.6871811398967231,0.7503147070842756
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5074466305309941,-0.008819654678762062,0.49255153814865943,2.0058445529027016,0.24461612051551865,34.091741782582275,-40.41769813252539,539.6291830744491,2285.622397316134,789.8400000000001,2285.5891715820912,0.7279834098067347,0.38445254211386143,0.4052847345693511,597,597,,,,0.11931521603795836,4.251972827372941
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5012763150518293,-0.027507226328680953,0.49871478375371353,2.3327691973475844,0.36988388935371597,6.952067268596941,-148.2794692619381,613.1890395940965,2693.1645413012416,949.6400000000002,2693.1183999344576,0.7423921695446376,0.3819415543139496,0.4052847345693511,677,677,,,,3.1486650410306183e-06,25.337063982929056
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5161504256769219,0.003670891352571367,0.483846493117172,1.4598384629786256,0.2908621835672296,81.02160641985773,18.281051778994808,566.7228980963564,2506.5769915671103,872.2400000000001,2506.5398189149982,0.7847110100475766,0.37259837022308534,0.4052847345693511,627,625,,,,0.020652430976013436,7.759844487389026
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.508514080771554,0.005848434000962302,0.49148543677992973,1.2711231101412146,0.23150399683085854,40.81676963321928,27.8851097748651,587.5608249000786,2393.451398429174,798.3600000000001,2393.413282054077,0.7178422978514011,0.38605486499791875,0.4052847345693511,650,648,,,,0.138332409788409,3.956191447340406
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.48455915143377176,0.0013384131959813508,0.5154350442418523,1.6132291496033422,0.2815809123550553,-84.12302044625196,7.156343114689193,652.3864858663794,2726.2611038804143,930.5600000000002,2726.211735176588,0.7032068219025698,0.388153398528424,0.4052847345693511,715,711,,,,0.023579393222700085,7.494764233827846
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5276103134148626,0.002419321435511965,0.4723820698593586,1.5275816560153717,0.37092751364663945,146.70165489744255,12.710993717701346,627.2435059587324,2655.414885265018,906.2400000000001,2655.368307565317,0.7390626760843921,0.3825478196721111,0.4052847345693511,702,696,,,,4.943371786914064e-06,24.434925823263665
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5132273439458946,0.016512039596192227,0.48676978076490407,1.123694701962954,0.32667648696758006,70.89772810672672,88.2864495735596,613.5821050631661,2677.1348959313964,947.0000000000002,2677.09197713637,0.72052891786564,0.3856427909353962,0.4052847345693511,675,671,,,,0.0014338894410316216,13.09472927616248
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4836763215921001,-0.011141293299517104,0.516322941959395,1.2705884823316156,0.3164033631870216,-86.86973348326609,-59.48380948334275,661.4741797688184,2662.9656030591523,888.7600000000002,2662.9171793115584,0.6613471748504204,0.392997042503097,0.4052847345693511,734,726,,,,0.0009258891358299159,13.969512108422691
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5242804498851368,-0.023402095796869943,0.47571953768062863,1.9544759644559466,0.40615061753526943,131.7977553861124,-127.12654227637437,657.6890013182459,2712.6714736772597,910.7600000000002,2712.621697646334,0.7156703074647931,0.38638169533620326,0.4052847345693511,734,732,,,,4.131130104667591e-09,38.609429650332615
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5129197751903879,0.0011394643723350404,0.4870772996115188,1.52774588551522,0.25865738124813836,68.15523521806357,5.882770127741074,594.9137795746468,2634.990936150776,942.7200000000001,2634.9487983254166,0.7299520991988823,0.3841262793845944,0.4052847345693511,661,659,,,,0.12421700120151102,4.171450466340611
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5196493529621062,-0.0296065298135322,0.4803485654222569,2.063285094806841,0.4159496789493126,104.88497729723268,-158.07432337715989,603.8314568834396,2667.293893249901,940.1600000000002,2667.2463373146034,0.7554065678480748,0.37940833795807755,0.4052847345693511,677,671,,,,5.288902649169813e-10,42.72048019457661
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.48411761600690895,-0.014113456895896787,0.5158809322347533,1.2068999044410877,0.3274548766180017,-79.56696239795912,-70.89022830829919,606.552891824921,2506.9325201795587,838.8000000000002,2506.8904345153537,0.7386767543331665,0.3826170464881547,0.4052847345693511,669,666,,,,0.001981971466002097,12.44732647949204
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.505392986241479,0.013943535935860242,0.494607042108426,0.970577786663179,0.27673892107224557,26.10315139166121,67.22825284219634,575.9432668626374,2414.430717139337,862.6000000000001,2414.39149706937,0.44866909158505797,0.4033717356766768,0.4052847345693511,639,633,,,,0.04148922061031157,6.364643259629456
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4900476143872024,0.015767953709620204,0.5099519427077243,2.074632002372377,0.30752548715698336,-50.22090128085349,79.55012686483181,616.2088170280811,2526.3271380029196,851.0000000000001,2526.284672937023,0.699739601058622,0.38861645070009665,0.4052847345693511,677,675,,,,0.01009163611642816,9.192096610979036
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5168137103586917,-0.008886267405155584,0.4831857390165538,1.8143864574862905,0.3108280287383203,94.11271742377431,-49.85824619801774,648.3226980454299,2796.550083574106,978.4400000000002,2796.502197599746,0.7147659360719875,0.3865161449997756,0.4052847345693511,715,713,,,,0.0008451640970931207,14.15195950343548
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4606967999634933,-0.015725512006678762,0.5393016833365646,1.380173314963932,0.45000974344027933,-203.43864877884388,-81.55005952605289,625.3187782025474,2588.785498518808,879.6400000000002,2588.7385703008804,0.6978167749507754,0.3888679318048556,0.4052847345693511,692,685,,,,2.220446049250313e-16,72.34073229190696
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5130969435540237,-0.017185605787741358,0.4868923116338899,2.0305044010601003,0.33020091629572035,60.849217172105526,-79.81434340542415,521.5738521586893,2319.660497910467,819.0400000000002,2319.6308380151636,0.7761028399998177,0.37477585959451837,0.4052847345693511,573,572,,,,0.0029468048781171596,11.654067575524545
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4932061789358395,-0.017694621654690438,0.506789385916514,0.9680887081654705,0.31029964023696976,-34.956129920611595,-91.37451467974434,593.5935912859346,2578.0748102141206,922.0400000000002,2578.031071863055,0.6791048180048235,0.3911300282881539,0.4052847345693511,658,651,,,,0.005334338132426675,10.46718092665096
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4944518269019289,0.006966127903825528,0.5055482529557263,2.0195661523541157,0.2150625336774243,-28.77762360596147,36.081686802857085,615.15828318185,2599.2071973259067,892.6400000000002,2599.1635494257125,0.7221281920977365,0.3853933172656278,0.4052847345693511,673,668,,,,0.27190634715405915,2.6045951678174193
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5057454029074494,-0.0213148662361493,0.4942540325208995,2.224457902326302,0.33360471956717935,33.53266711468722,-124.31294910771823,694.5279347870551,2911.9251829502164,987.1600000000002,2911.8655684380374,0.721471108754245,0.38549619818641917,0.4052847345693511,767,766,,,,0.0005983187373793664,14.842773880719022
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5143797557178825,-0.010311569558563535,0.48561927106096303,1.8822106719728282,0.3003619355493639,77.32795864530385,-55.536014833671715,616.9389372433203,2686.2430133452285,955.9600000000002,2686.197980900831,0.6970087488821343,0.3889724994030463,0.4052847345693511,684,679,,,,0.007444295000912704,9.800614623266293
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5127291831493865,-0.0034856775070082583,0.48726097953558106,1.7052069473020028,0.26102220355592204,72.97218346413612,-20.103070558800496,668.4772870015104,2861.06126276403,974.7600000000002,2861.006819360604,0.7561734939784638,0.3792504902927918,0.4052847345693511,738,733,,,,0.039856248083735224,6.444952191960195
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5183040289715471,-0.013188740248047823,0.481691261300454,1.88325975690043,0.33699446422106183,84.26890905168972,-60.78933552402964,564.8461049866974,2300.0611340983087,775.0800000000002,2300.022810821875,0.6920793433094633,0.38959647172681633,0.4052847345693511,626,624,,,,0.0002765758881773106,16.386050629410168
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5073118592712448,-0.022057775169982974,0.4926863183662273,2.1960905343417947,0.3417455142825344,39.840246006400925,-120.1381886711127,630.7871168662675,2719.6620045318973,946.4800000000001,2719.6163100606627,0.7311094604214737,0.3839320746978034,0.4052847345693511,703,697,,,,3.564552856205605e-05,20.483773689999087
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4919722221054764,0.0017758415842180077,0.5080278394165547,1.678423171965621,0.20695810032862472,-37.12685972239475,8.117454334778492,558.1856461696397,2315.2866271586163,797.8400000000001,2315.2493863408577,0.6742335280648631,0.3916675760078086,0.4052847345693511,618,617,,,,0.41451310108317374,1.761301395900979
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4924267644339813,-0.0013279495307420672,0.5075730029073902,1.4822030433001459,0.20034585858171966,-42.160540172382724,-7.549452449894453,635.1700059770108,2788.3152836739714,970.0800000000002,2788.2673691627547,0.7644603065836975,0.37747967948860406,0.4052847345693511,698,689,,,,0.27820894211403036,2.5587657145116762
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5077713429660359,0.00206154233994842,0.49222572242446,1.4429550571221952,0.20493526790600064,40.287619088753836,10.531337539740022,620.0565990531201,2588.3283135241536,902.5200000000002,2588.2835020008315,0.6225257707193821,0.3963012734719533,0.4052847345693511,683,683,,,,0.3457832466829467,2.12388630980539
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5132354431941939,0.015607097951805642,0.4867605523368839,1.1378370934026818,0.32155035390997466,78.0086970174329,91.7035918439302,675.3809237445759,2943.281146393449,1031.1600000000003,2943.225741926988,0.7293203422231394,0.38423153512296865,0.4052847345693511,745,741,,,,0.0004955751438899814,15.219583126076916
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.49019498469029466,0.008473641962638539,0.5098046850386935,1.9266950292638851,0.25817606515760466,-57.04121171037303,49.20710400327622,702.8588316135282,2912.9183121480205,986.9600000000002,2912.8619553569765,0.6906675300995955,0.38977085383442417,0.4052847345693511,771,767,,,,0.08294962740709422,4.979043508265632
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.489819197988557,-0.02051414106828073,0.5101792842386289,1.015235273786017,0.3393206034665413,-52.23626801016375,-105.51862945699355,616.0140802358462,2568.4873036043195,861.3600000000001,2568.442506738994,0.7491629805042032,0.38065714902705233,0.4052847345693511,687,682,,,,0.00022089487262433316,16.835647318210682
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5098209488712215,-0.025332799353342487,0.4901692465313824,2.171091818192121,0.3676261320857839,50.50402581559586,-130.1316717721588,601.8722788298837,2566.075913224079,890.0800000000002,2566.033709390794,0.720149528968532,0.3857015119414621,0.4052847345693511,666,663,,,,7.229907174055583e-06,23.674568721736154
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4844993024351823,0.021565160527444345,0.515500690497476,2.044502938300994,0.3633933539050801,-89.10631786807141,123.92594600765565,656.1712036243941,2876.5538376876525,1006.2400000000002,2876.50175774151,0.7482023666118426,0.3808436999045877,0.4052847345693511,722,717,,,,4.089989313904585e-05,20.2087662153125
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4811487880897207,0.02514565365141493,0.5188436201707166,2.0346080250008094,0.39291308505429634,-95.14821710365139,126.95106519694248,607.1744712554147,2526.1500140491157,852.5200000000002,2526.1061533852085,0.7325269551591888,0.3836917652523002,0.4052847345693511,661,660,,,,4.9987643357951583e-08,33.62297998947432
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.4859012044877397,0.0176356433545713,0.5140951341394933,2.018969374702408,0.3367330493885806,-70.90914934917089,88.68927948837401,611.9893563685447,2517.7002875044077,850.0000000000001,2517.6553075491897,0.7034176763483824,0.3881248345428686,0.4052847345693511,674,669,,,,0.0001093848910673767,18.241275569518006
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5104239884944343,0.021689581145344042,0.4895752290752144,1.0099312156044769,0.3470640814341056,57.685205427567624,119.70274731250927,676.0507592883755,2762.8158025852304,923.2800000000002,2762.763204462126,0.7011417313950875,0.38843069316626905,0.4052847345693511,750,743,,,,3.886155319543505e-06,24.9161804775844
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5314743841005859,-0.01112854048224246,0.46852190758669743,1.7410048253623338,0.4042431533048198,150.2072933271025,-53.20434304238525,598.6777156972248,2385.01215729903,773.2000000000002,2384.9701928273507,0.7361642889888463,0.38306252480022923,0.4052847345693511,667,667,,,,1.1564397783825342e-07,31.945499044079998
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],2,10000000,0.5397330444110953,0.01896993328863871,0.4602631494411618,1.3484303054529736,0.4579897893641827,213.81561322811058,101.89902690941426,625.6237899387637,2689.645815385527,938.3200000000002,2689.6007158853295,0.7195303719525623,0.385796967335072,0.4052847345693511,695,690,,,,4.718447854656915e-14,61.36820565729634
